frame_id,bytes,schedule_lag_ms,read_ms,hash_ms,commit_ms,acquisition_ms
50,1898176,0.275394,0.814926,2.731021,13.245828,16.791775
51,1917280,0.105240,0.686750,2.135419,4.248261,7.070430
52,1932736,0.269474,0.925915,2.825064,5.568417,9.319396
53,1950256,0.394192,0.901697,2.842302,13.224827,16.968826
54,1962224,0.277944,0.875619,2.800859,4.395561,8.072039
55,1973488,0.283741,0.888323,2.764856,4.552115,8.205294
56,1971712,0.083257,0.944489,2.758651,14.434828,18.137968
57,1970080,0.038632,0.736872,2.393521,4.800987,7.931380
58,1966864,0.355312,1.010476,2.373615,4.066586,7.450677
59,1963248,0.361412,0.911762,2.686386,13.998225,17.596373
60,1961104,0.290015,0.896792,2.737228,4.410722,8.044742
61,1954576,0.036273,0.706873,2.283247,4.314113,7.304233
62,1947712,0.023053,0.760444,2.048299,12.927399,15.736142
63,1931136,0.047026,0.823820,2.196059,4.722028,7.741907
64,1935008,0.042470,0.816506,2.145965,4.088156,7.050627
65,1936816,0.129561,0.994146,1.984260,15.499331,18.477737
66,1939184,0.070396,0.666365,2.522914,4.215381,7.404660
67,1937856,0.022236,0.846781,3.127286,3.883742,7.857809
68,1937296,0.041631,0.729274,2.457851,14.786967,17.974092
69,1937552,0.029333,0.978011,3.013634,4.337795,8.329440
70,1932688,0.279249,0.938503,2.584773,4.093607,7.616883
71,1927872,0.165952,0.931304,3.063647,15.345523,19.340474
72,1924512,0.281379,0.796241,2.939149,4.436980,8.172370
73,1920576,0.266337,0.822096,2.619095,3.985029,7.426220
74,1915952,0.284548,0.980775,2.621747,12.149382,15.751904
75,1904848,0.156292,0.629076,2.247941,4.411468,7.288485
76,1899872,0.321038,1.025352,2.740966,3.781930,7.548248
77,1890784,0.355687,0.744409,2.350703,13.438436,16.533548
78,1879648,0.226707,0.738023,2.273450,4.241346,7.252819
79,1879120,0.027914,0.512910,2.163666,3.792196,6.468772
80,1878592,0.032890,0.691952,2.602470,13.951922,17.246344
81,1883840,0.025858,0.738894,2.205231,4.532080,7.476205
82,1887632,0.051959,0.700545,2.119245,3.631606,6.451396
83,1897168,0.024262,0.687214,2.203741,13.004883,15.895838
84,1909616,0.104680,0.776021,1.674304,5.690407,8.140732
85,1906000,0.106982,0.697900,2.081063,3.935448,6.714411
86,1909632,0.387230,0.963613,2.194965,19.960925,23.119503
87,1917040,0.360941,0.783290,2.385849,4.916020,8.085159
88,1921072,0.351536,0.881924,2.577640,3.851002,7.310566
89,1928784,0.233647,0.586022,2.616818,13.060817,16.263657
90,1935440,0.153337,0.685049,1.765772,4.059301,6.510122
91,1941328,0.017170,0.705324,2.040185,3.873253,6.618762
92,1944000,0.120213,0.771115,2.802137,14.002837,17.576089
93,1945520,0.204793,0.708616,1.785881,4.517791,7.012288
94,1945888,0.079993,0.720127,2.269322,3.799043,6.788492
95,1946736,0.139395,0.720717,2.460488,14.027089,17.208294
96,1948160,0.024561,0.665881,2.491944,4.720205,7.878030
97,1951216,0.053776,0.799560,2.761086,3.973180,7.533826
98,1955744,0.277938,0.789703,2.361032,14.349278,17.500013
99,1959872,0.031308,0.740488,2.526346,4.338351,7.605185
100,1962928,0.023009,0.484944,2.174016,4.298547,6.957507
101,1962576,0.026900,0.790198,2.064334,14.380785,17.235317
102,1964624,0.231920,1.064351,2.322809,4.680852,8.068012
103,1966192,0.162545,0.751598,2.274031,4.408745,7.434374
104,1968128,0.119250,0.776866,2.662545,15.014863,18.454274
105,1971392,0.148984,0.808965,2.069735,4.958935,7.837635
106,1970832,0.150721,0.998551,2.214514,4.218303,7.431368
107,1971904,0.025299,0.705002,2.338102,13.962534,17.005638
108,1970336,0.073453,0.767343,2.727525,4.351853,7.846721
109,1971072,0.019956,0.737757,2.826097,4.243557,7.807411
110,1970752,0.103524,0.935166,2.773369,14.213012,17.921547
111,1970560,0.155487,0.822833,2.530498,4.770983,8.124314
112,1968416,0.028015,0.859079,3.499737,4.254011,8.612827
113,1963680,0.040308,0.728889,2.224975,15.231383,18.185247
114,1961936,0.315564,1.135736,2.412984,4.741507,8.290227
115,1962208,0.157293,0.944678,3.192400,4.647672,8.784750
116,1961232,0.115036,0.985961,2.568498,13.967638,17.522097
117,1958528,0.126183,0.661232,2.142081,4.360705,7.164018
118,1951904,0.284058,0.845647,2.782931,5.409574,9.038152
119,1946880,0.152214,0.877951,3.173219,13.683405,17.734575
120,1943104,0.135590,0.753240,3.059890,4.581403,8.394533
121,1945472,0.145657,0.631573,2.665615,3.555905,6.853093
122,1943216,0.279143,0.784605,2.504701,13.931114,17.220420
123,1944432,0.102640,0.748262,2.399865,4.643154,7.791281
124,1946400,0.364400,0.921939,2.909814,3.966365,7.798118
125,1945648,0.321778,0.953480,2.680381,13.892500,17.526361
126,1944464,0.356290,0.825807,2.575423,4.382491,7.783721
127,1933904,0.370394,1.005140,3.079433,3.983830,8.068403
128,1924816,0.095157,0.738745,2.340252,13.225694,16.304691
129,1901616,0.043214,0.735223,2.265715,4.307340,7.308278
130,1889232,0.295085,0.833437,2.580344,3.737265,7.151046
131,1871648,0.092846,0.692690,2.138598,14.861829,17.693117
132,1845200,0.290398,1.016891,2.382388,5.053171,8.452450
133,1835728,0.036775,0.761629,1.797356,4.794146,7.353131
134,1843472,0.050822,0.829311,2.083297,12.845486,15.758094
135,1831392,0.211696,1.000812,2.183894,4.422762,7.607468
136,1831664,0.302170,0.765577,2.528800,3.609203,6.903580
137,1854672,0.077078,0.769024,2.112805,13.417040,16.298869
138,1881552,0.200431,0.855239,2.874432,4.210420,7.940091
139,1902544,0.026868,0.699454,2.504538,3.981954,7.185946
140,1916688,0.275821,0.758336,2.492954,15.400217,18.651507
141,1935696,0.373972,0.950060,2.100279,4.532655,7.582994
142,1943952,0.369914,1.000297,2.859098,3.999265,7.858660
143,1949056,0.279602,0.830478,2.447851,13.586446,16.864775
144,1942864,0.213775,0.863869,2.740553,4.117807,7.722229
145,1940048,0.020810,0.739485,2.719536,3.983483,7.442504
146,1935152,0.298401,0.883754,2.719729,14.821304,18.424787
147,1932080,0.272027,0.846724,2.763316,4.336660,7.946700
148,1937008,0.292196,0.919198,2.903396,3.774580,7.597174
149,1949600,0.073833,0.730919,2.385286,13.604807,16.721012
150,1955616,0.364847,0.750499,1.993890,4.319316,7.063705
151,1951728,0.188789,1.043985,2.090026,4.010071,7.144082
152,1958368,0.341969,0.985512,2.842714,13.737958,17.566184
153,1965328,0.291738,0.847787,3.056896,4.712504,8.617187
154,1975760,0.285388,0.976131,2.736648,3.855975,7.568754
155,1992032,0.272538,0.895779,2.782424,13.951064,17.629267
156,2006192,0.082203,2.261234,2.542223,5.052063,9.855520
157,2014576,0.119469,2.183242,2.627403,5.133323,9.943968
158,2016784,0.095745,2.245075,2.626707,16.883902,21.755684
159,2018992,0.362903,1.574347,1.832973,5.258708,8.666028
160,2020608,0.207661,2.251382,2.718389,4.996762,9.966533
161,2018768,0.267392,2.196274,2.740744,16.103920,21.040938
162,2018672,0.180428,1.586168,2.574018,6.002976,10.163162
163,2017392,0.039724,1.940959,2.103634,4.465763,8.510356
164,2014064,0.122923,1.893294,2.344274,14.636629,18.874197
165,2006768,0.044950,1.815944,2.705832,5.416173,9.937949
166,1999792,0.171833,1.644939,2.622247,5.219708,9.486894
167,1978016,0.068565,1.807445,1.929764,18.342718,22.079927
168,1960512,0.392051,1.820838,1.779936,5.059761,8.660535
169,1942304,0.037677,1.539716,2.321207,5.461726,9.322649
170,1930784,0.097099,0.701504,2.235666,13.970231,16.907401
171,1913456,0.341967,0.859778,2.793432,4.843113,8.496323
172,1893504,0.390872,0.932727,2.852854,3.706640,7.492221
173,1871888,0.283237,0.803336,2.636046,13.594555,17.033937
174,1861344,0.340641,0.843984,2.494842,4.567804,7.906630
175,1841696,0.320460,0.771435,2.725624,3.930714,7.427773
176,1822736,0.090240,0.698626,2.085514,14.121810,16.905950
177,1798336,0.202910,0.902321,2.672742,5.714427,9.289490
178,1793536,0.020720,0.659003,2.236456,3.487090,6.382549
179,1791232,0.283007,0.848944,2.646281,12.809931,16.305156
180,1790096,0.255715,0.679545,2.128990,4.931319,7.739854
181,1805632,0.132080,0.682972,2.016657,4.153438,6.853067
182,1834832,0.321214,0.617081,2.586519,13.020436,16.224036
183,1864144,0.423796,0.723304,2.857930,4.501880,8.083114
184,1879616,0.114396,0.736443,2.242603,3.908719,6.887765
185,1901024,0.233702,0.956097,2.881091,12.568708,16.405896
186,1913856,0.162068,0.687579,1.952608,4.060298,6.700485
187,1936752,0.328339,0.754292,2.710859,4.045034,7.510185
188,1949104,0.040399,0.643541,2.142129,12.103092,14.888762
189,1962560,0.053673,0.801860,2.839528,4.504136,8.145524
190,1970784,0.023292,0.701624,2.264759,4.309459,7.275842
191,1970560,0.021955,0.695096,2.199395,14.266285,17.160776
192,1975824,0.026678,0.729858,2.853465,4.751498,8.334821
193,1979120,0.088420,0.723847,2.135778,3.992412,6.852037
194,1980880,0.030055,0.694422,2.267472,12.798222,15.760116
195,1979152,0.026738,0.812314,3.284399,5.712066,9.808779
196,1972416,0.271599,0.557289,2.965080,3.416567,6.938936
197,1970944,0.201083,0.838227,2.729707,13.318191,16.886125
198,1968544,0.034597,0.493561,2.066140,4.623263,7.182964
199,1966624,0.323431,0.527352,2.220001,4.140787,6.888140
200,1962416,0.072087,0.730556,2.054562,14.128591,16.913709
201,1957328,0.105328,0.685732,1.802532,4.637810,7.126074
202,1960016,0.026964,0.712476,2.139535,3.851659,6.703670
203,1965840,0.168169,0.828775,1.918258,13.496994,16.244027
204,1971312,0.097647,0.728676,2.348669,4.423467,7.500812
205,1972880,0.022986,0.801937,2.108011,4.303168,7.213116
206,1972160,0.093397,0.712914,2.076863,14.700209,17.489986
207,1967472,0.147323,0.729394,2.154683,4.672011,7.556088
208,1968976,0.028432,0.731215,2.103856,4.301175,7.136246
209,1960944,0.344978,0.760689,2.347311,13.152956,16.260956
210,1952432,0.339465,0.741727,2.252100,4.984641,7.978468
211,1946864,0.219420,0.735178,2.820845,4.295942,7.851965
212,1942176,0.027905,0.731226,2.170368,13.861586,16.763180
213,1938016,0.080881,0.581303,2.414281,5.125592,8.121176
214,1935824,0.026571,0.712899,2.039309,4.026627,6.778835
215,1931552,0.039565,0.537954,2.030595,12.529235,15.097784
216,1927008,0.046267,0.777961,2.835357,4.100451,7.713769
217,1920176,0.216758,0.622157,2.212082,3.686471,6.520710
218,1917728,0.050073,1.247307,3.149508,12.540941,16.937756
219,1913328,0.079894,0.839834,2.208697,5.300712,8.349243
220,1910912,0.409866,0.801235,2.483686,4.241462,7.526383
221,1916320,0.374247,0.504736,2.118474,12.780317,15.403527
222,1918032,0.410102,0.735780,2.138137,4.855296,7.729213
223,1917696,0.420758,0.810842,2.496469,4.060493,7.367804
224,1914928,0.024014,0.683844,2.508059,12.694268,15.886171
225,1915712,0.067793,0.792741,3.385340,3.942363,8.120444
226,1906256,0.043914,0.685262,2.053080,4.052585,6.790927
227,1899552,0.265077,0.547757,2.470315,11.656679,14.674751
228,1911104,0.424329,0.651916,1.735314,6.368696,8.755926
229,1915120,0.339512,0.570383,2.121813,3.451107,6.143303
230,1911632,0.400538,0.517862,2.084010,11.988770,14.590642
231,1915056,0.322408,0.746046,2.110449,4.593663,7.450158
232,1924752,0.315667,0.485658,2.782679,3.836748,7.105085
233,1928400,0.318418,0.479527,2.303762,11.936012,14.719301
234,1921280,0.248033,0.762174,1.782718,4.415986,6.960878
235,1913664,0.393496,0.519479,3.256121,3.542321,7.317921
236,1917968,0.169580,0.696687,2.244822,11.387321,14.328830
237,1922400,0.345929,0.496758,1.866626,4.354360,6.717744
238,1922160,0.345697,0.657537,3.094014,3.568056,7.319607
239,1919216,0.279010,0.554668,2.028265,12.348668,14.931601
240,1909248,0.146143,0.681293,1.965858,4.111333,6.758484
241,1891488,0.074294,0.701679,2.514663,4.210133,7.426475
242,1885776,0.034316,0.595405,2.453475,13.034445,16.083325
243,1879456,0.215406,0.708980,2.133214,4.877741,7.719935
244,1870512,1.190986,0.599042,2.022792,3.656647,6.278481
245,1846368,0.320653,0.501395,2.050318,13.697906,16.249619
246,1821040,0.324700,0.511055,1.938727,4.782065,7.231847
247,1819744,0.483796,0.705005,2.148564,4.341042,7.194611
248,1827120,0.549315,0.474019,2.115389,13.772463,16.361871
249,1837840,0.345283,0.801990,2.392604,5.699994,8.894588
250,1865328,0.449765,0.783455,2.780395,3.536525,7.100375
251,1874592,0.145247,0.709183,1.966754,12.842299,15.518236
252,1867424,0.512065,0.715679,2.372645,4.757314,7.845638
253,1866848,0.350319,0.500328,1.987720,3.571948,6.059996
254,1886048,0.084995,0.686504,1.981413,12.762193,15.430110
255,1909664,0.080201,0.443947,1.794116,4.023257,6.261320
256,1913680,0.067446,0.744683,2.816393,4.074838,7.635914
257,1929632,0.309272,0.742382,2.316296,12.686780,15.745458
258,1961776,0.423565,0.509612,2.074076,3.960274,6.543962
259,1986880,0.078421,0.817196,3.109926,3.793568,7.720690
260,1996416,0.276838,0.769743,2.792128,12.664276,16.226147
261,2006864,0.363450,0.840098,2.277938,4.606529,7.724565
262,2014944,0.546352,0.524588,2.112741,4.128983,6.766312
263,2020688,0.391400,1.421827,2.100597,13.663167,17.185591
264,2021232,0.223499,1.471116,1.839771,6.036578,9.347465
265,2016816,0.020824,1.780362,2.666689,4.547868,8.994919
266,2018688,0.317949,1.412229,2.328309,14.934704,18.675242
267,2018608,0.406891,1.283159,1.967664,5.367182,8.618005
268,2014256,1.519754,1.397194,2.440623,4.256721,8.094538
269,2010960,0.275877,1.645529,2.842331,14.046130,18.533990
270,2008256,0.335350,1.460499,1.828371,5.892930,9.181800
271,2001008,0.260233,1.591416,2.318586,4.518060,8.428062
272,1989776,0.366456,1.374130,2.110306,13.693045,17.177481
273,1978720,0.273721,1.545956,2.493466,5.208637,9.248059
274,1985376,0.157119,1.960997,2.179125,4.967606,9.107728
275,1984096,0.304907,1.373062,2.179785,13.643263,17.196110
276,1965552,0.083902,1.561506,2.683318,6.784337,11.029161
277,1953504,0.341386,1.327833,2.340581,4.553645,8.222059
278,1943488,0.347233,1.860537,2.245755,12.823703,16.929995
279,1920608,0.072999,0.734538,3.079498,4.430116,8.244152
280,1899760,0.246320,0.488271,2.005124,3.787558,6.280953
281,1873664,0.266485,0.731783,2.427253,12.536280,15.695316
282,1852704,0.256063,0.455024,2.202044,3.887843,6.544911
283,1850512,0.113873,0.683778,1.949890,4.111207,6.744875
284,1856960,0.178327,0.674315,1.987147,12.195251,14.856713
285,1862464,0.239824,0.476864,2.861451,4.283091,7.621406
286,1843072,0.344192,0.636221,2.111674,3.758363,6.506258
287,1806624,0.224743,0.675373,2.127194,12.182909,14.985476
288,1759040,0.240501,0.465040,2.502484,3.926702,6.894226
289,1735504,0.119289,0.640517,2.115927,4.204185,6.960629
290,1724304,0.258757,0.440423,2.268465,11.569881,14.278769
291,1743920,0.273657,0.717071,2.475246,4.891804,8.084121
292,1745360,0.355701,0.535979,2.070338,3.328163,5.934480
293,1781072,0.235069,0.525908,1.914443,11.717179,14.157530
294,1825840,0.094145,0.677740,1.911516,4.477183,7.066439
295,1861696,0.366804,0.719332,2.271679,4.023424,7.014435
296,1892720,0.340879,0.474148,2.065032,13.259840,15.799020
297,1922432,0.271867,0.745559,3.140435,4.401157,8.287151
298,1945104,0.017840,0.563252,2.468059,4.146200,7.177511
299,1962288,0.411142,0.548558,2.748471,15.280970,18.577999
300,1973408,0.083997,0.619765,3.179102,4.382319,8.181186
301,1978496,0.099429,0.735728,2.689730,4.283603,7.709061
302,1980928,0.265119,0.484673,2.671310,12.504926,15.660909
303,1976752,0.358473,0.559779,2.675299,4.483850,7.718928
304,1977168,0.179661,1.782169,2.287254,3.398495,7.467918
305,1976224,0.266412,0.709451,2.292061,12.705953,15.707465
306,1974208,0.238465,0.532670,2.082083,4.064563,6.679316
307,1986400,0.075317,0.534210,2.713506,3.591379,6.839095
308,1978608,0.114768,0.755531,2.248508,12.294811,15.298850
309,1967856,0.273610,0.512985,1.936459,3.785619,6.235063
310,1957648,0.254534,0.546375,2.375776,4.988555,7.910706
311,1958544,0.028497,0.498924,2.599925,13.654526,16.753375
312,1950560,0.159094,0.711402,2.051092,4.790889,7.553383
313,1949648,0.110233,0.785997,2.789645,4.989807,8.565449
314,1950448,0.371332,0.740213,2.716698,13.494478,16.951389
315,1935536,0.077801,0.468692,2.045507,4.907325,7.421524
316,1923216,0.032119,0.748666,2.016154,4.150981,6.915801
317,1930512,0.367329,0.846584,1.687301,17.592031,20.125916
318,1934048,0.387405,0.834103,3.005780,4.032115,7.871998
319,1946816,0.381289,0.975614,2.828986,4.121108,7.925708
320,1962064,0.024927,0.521856,2.231986,11.968667,14.722509
321,1961824,0.288048,0.836198,2.736184,4.552675,8.125057
322,1955264,0.257276,0.833835,2.905522,4.034342,7.773699
323,1955536,0.375048,0.818748,2.897029,13.700950,17.416727
324,1950336,0.194077,0.729644,2.126986,4.532494,7.389124
325,1946720,0.389950,0.805176,2.601455,6.562144,9.968775
326,1943168,0.122784,0.791004,2.038676,13.009494,15.839174
327,1941264,0.041985,0.726866,2.035846,4.131701,6.894413
328,1933600,0.021271,0.731547,2.229688,4.064299,7.025534
329,1922544,0.026409,0.842362,2.647126,13.645346,17.134834
330,1916384,0.132559,0.683257,1.746981,4.387803,6.818041
331,1938176,0.019825,0.715626,2.222069,3.828698,6.766393
332,1949632,0.030098,1.036423,2.336324,13.981099,17.353846
333,1968256,0.101641,0.745755,2.004247,5.968403,8.718405
334,1979664,0.021319,0.779429,2.338138,4.206992,7.324559
335,1990544,0.021077,0.765308,2.303538,14.247208,17.316054
336,1998128,0.143191,0.764795,1.925918,5.621624,8.312337
337,2000432,0.042669,0.853897,1.978765,4.149373,6.982035
338,2002768,0.026961,0.880606,1.932700,14.171401,16.984707
339,2004240,0.192918,1.008416,1.968410,5.475195,8.452021
340,2001744,0.285635,0.794202,2.376420,3.941883,7.112505
341,1998864,0.019398,0.759782,2.328466,13.151531,16.239779
342,1994752,0.139636,0.730826,2.118051,3.907073,6.755950
343,1990080,0.111458,0.749855,2.271501,4.243054,7.264410
344,1979728,0.119040,0.741055,2.605977,13.889962,17.236994
345,1964896,0.029215,0.720801,2.356156,5.072226,8.149183
346,1947712,0.287898,0.893562,2.905024,4.335056,8.133642
347,1932400,0.271225,0.930645,2.464274,13.367473,16.762392
348,1917264,0.359478,0.899476,2.694024,4.269355,7.862855
349,1902288,0.040707,0.733334,2.591888,3.859425,7.184647
350,1905696,0.123124,0.875864,2.704200,12.285693,15.865757
351,1899488,0.089121,0.742299,2.446870,4.327784,7.516953
352,1854608,0.084850,0.888248,2.677352,5.453077,9.018677
353,1819440,0.361638,0.761111,2.497315,13.044771,16.303197
354,1826432,0.388601,0.815418,2.661750,4.509331,7.986499
355,1847904,0.345345,0.873512,2.707154,4.122430,7.703096
356,1855760,0.180480,0.857565,2.711237,13.038734,16.607536
357,1879680,0.330114,0.930039,2.821658,4.495348,8.247045
358,1901168,0.284015,0.925356,2.649322,3.753261,7.327939
359,1902288,0.287815,0.765169,2.549872,13.221035,16.536076
360,1900304,0.346614,0.931968,2.715653,4.423333,8.070954
361,1899088,0.126855,0.976229,2.053546,4.536399,7.566174
362,1916192,0.359942,0.882913,2.836757,13.213441,16.933111
363,1932832,0.394363,0.743803,2.311379,4.545121,7.600303
364,1945136,0.210384,0.839616,2.557753,4.018774,7.416143
365,1954512,0.163560,0.763482,2.641142,15.576695,18.981319
366,1962736,0.376800,0.899872,2.821057,5.002169,8.723098
367,1971904,0.356360,0.965037,2.714830,4.105854,7.785721
368,1981008,0.017798,0.702729,2.079210,16.130458,18.912397
369,1986128,0.030495,0.832148,1.746429,6.157342,8.735919
370,1987536,0.023306,0.755154,2.398260,4.233168,7.386582
371,1992144,0.109340,0.785646,2.543834,14.053529,17.383009
372,1991360,0.178483,0.707897,2.282522,3.979108,6.969527
373,1993808,0.168732,0.544223,2.408279,3.541711,6.494213
374,1993600,0.111556,1.169764,2.952267,13.864393,17.986424
375,1993920,0.034790,0.686514,2.106805,5.874636,8.667955
376,1991744,0.021143,0.673950,1.740139,4.483539,6.897628
377,1984000,0.121502,0.816463,2.186096,13.916141,16.918700
378,1979904,0.116060,0.814364,1.827467,5.795535,8.437366
379,1977536,0.117587,0.507917,2.451367,3.492057,6.451341
380,1973488,0.419944,1.008313,2.370236,14.032994,17.411543
381,1972064,0.367118,0.800798,2.583169,5.040646,8.424613
382,1970608,0.360126,0.968170,2.310236,3.481930,6.760336
383,1971904,0.086582,0.743124,2.199981,12.917105,15.860210
384,1965504,0.088366,0.720245,2.067855,5.716636,8.504736
385,1963136,0.029669,0.698113,2.226089,3.862435,6.786637
386,1963600,0.061000,0.708554,2.188271,13.227244,16.124069
387,1965872,0.014238,0.500326,2.358889,4.631501,7.490716
388,1967616,0.278366,0.850673,2.650670,3.921743,7.423086
389,1971248,0.267145,0.790408,2.580328,12.617738,15.988474
390,1974352,0.369334,0.780368,2.468992,4.818072,8.067432
391,1976352,0.392157,1.005225,2.406353,3.915045,7.326623
392,1978096,0.117941,0.727473,2.419025,13.576613,16.723111
393,1985568,0.275681,0.785748,2.642542,4.390286,7.818576
394,1989712,0.021504,0.729817,2.474876,3.907622,7.112315
395,1989568,0.115697,0.729754,2.699910,14.976893,18.406557
396,1989536,0.259581,0.852777,2.886586,5.029003,8.768366
397,1984304,0.357095,0.917955,2.876537,4.081919,7.876411
398,1978480,0.050051,0.735211,2.464442,14.585838,17.785491
399,1975216,0.279038,0.804559,2.897194,4.564846,8.266599
400,1974944,0.260478,0.859284,2.791451,3.829977,7.480712
401,1973152,0.079197,0.765938,2.670595,14.302928,17.739461
402,1975808,0.276240,0.916173,2.954471,4.332469,8.203113
403,1975072,0.275459,0.805896,2.769946,4.141742,7.717584
404,1977680,0.268129,0.782445,2.462332,13.423024,16.667801
405,1976352,0.280785,0.811709,2.819153,4.537451,8.168313
406,1975616,0.028848,0.741224,2.180850,3.827448,6.749522
407,1970800,0.290661,0.813522,2.690574,13.291124,16.795220
408,1969488,0.041461,0.739439,2.442914,4.294584,7.476937
409,1968544,0.288444,0.971940,2.819683,3.909543,7.701166
410,1967776,0.279355,0.803314,2.827545,13.572725,17.203584
411,1967632,0.284100,0.846584,2.805518,4.704621,8.356723
412,1968880,0.259309,0.832677,2.864800,3.792675,7.490152
413,1967856,0.305619,0.950041,2.957459,14.425975,18.333475
414,1969040,0.296402,0.815540,2.625211,4.553168,7.993919
415,1967472,0.288880,0.790738,2.834684,4.400209,8.025631
416,1965120,0.281514,0.897008,2.776593,13.390874,17.064475
417,1961952,0.100796,0.799745,2.741386,4.547000,8.088131
418,1962576,0.343968,0.936574,2.704386,3.836419,7.477379
419,1964192,0.192642,0.914242,2.760029,15.238073,18.912344
420,1967472,0.319946,0.800674,2.754247,4.625063,8.179984
421,1971504,0.279169,0.832818,2.750326,3.921946,7.505090
422,1973776,0.271523,0.952372,2.728842,13.436777,17.117991
423,1977584,0.060647,0.954219,2.923826,4.397147,8.275192
424,1978112,0.303827,0.905246,2.658750,4.319878,7.883874
425,1979488,0.099475,0.700815,2.607425,13.883316,17.191556
426,1977936,0.124016,1.080606,2.281238,5.166821,8.528665
427,1973168,0.097216,0.761814,2.330776,5.213089,8.305679
428,1973616,0.181753,0.732941,2.620437,13.423482,16.776860
429,1969104,0.285243,0.971013,2.054193,4.286647,7.311853
430,1969792,0.153263,0.723783,2.199541,4.182074,7.105398
431,1968752,0.317292,0.482908,2.269750,12.637178,15.389836
432,1967136,0.278500,0.883408,2.049137,4.250379,7.182924
433,1966336,0.341469,0.746888,2.594055,4.012429,7.353372
434,1971152,0.054233,0.826925,2.739777,13.754898,17.321600
435,1971664,0.045181,0.834280,2.592084,4.768712,8.195076
436,1965584,0.024220,0.777110,2.348507,3.817615,6.943232
437,1959488,0.266263,0.778450,2.578940,15.257893,18.615283
438,1942960,0.283574,1.055705,2.454947,4.724299,8.234951
439,1918784,0.163994,0.854754,1.968831,4.298576,7.122161
440,1892576,0.137433,0.845003,2.094872,12.721133,15.661008
441,1864800,0.340571,0.730110,2.568676,4.514946,7.813732
442,1841136,0.031134,0.556959,2.575001,3.298576,6.430536
443,1836720,0.262181,0.815043,2.876309,13.024207,16.715559
444,1836288,0.089506,0.741313,2.119262,4.485172,7.345747
445,1820016,0.156573,0.728054,2.409299,3.848428,6.985781
446,1810336,0.047585,0.706129,2.474600,12.225385,15.406114
447,1794320,0.171607,0.897702,1.805302,5.445745,8.148749
